40,400,743.7029,-0.4837188,-0.2465301,-0.3655611,0,-0.8648661,-0.1277172,-0.6279392,-0.123863,-0.6153359,-0.2376511,0.1261285,0.5960794,0.1194641,0.3582052,-0.2414372,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
41,410,743.4617,0.362794,-0.6163256,0.6094051,0,0.3706564,-1.149454,-0.1256293,-0.247726,-0.123068,-0.7129533,0.1261285,-0.2384321,-0.2389281,0,0.6035939,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
42,420,743.8235,0,0.3697955,-0.6093028,1.086012,-0.3706572,0.3831515,-0.5023613,-0.123863,-0.4922687,-0.4753022,-0.630643,-0.8345115,-0.5973187,1.074615,0.3621566,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
43,430,743.8235,0.4837252,-0.1232654,0.4875347,-0.2413361,0.4942088,-0.3831513,0.6278341,-0.6193147,-0.3692015,-1.06943,-0.504514,-1.311376,-0.1194641,0,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
44,440,743.9442,0.4837252,0,0.1219218,0.2413361,0.247104,0.5108687,-5.217262E-05,0.247726,-0.4922687,0.1188251,-0.1261285,0.1192152,-0.8362468,0,-0.1207178,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
45,450,743.4617,0.362794,0.3697955,-0.1218199,-0.120668,0.3706564,0.6385858,0.2511028,-0.3715886,0.6153351,-0.4753022,0,-0.5960802,0.3583906,0.2388037,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
46,460,743.0999,0.6046501,-0.1232654,0.9750171,0.3620041,0.247104,-0.1277172,0.6278341,-0.123863,-0.4922687,-0.1188259,-0.504514,0.4768634,-1.075175,-0.3582052,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
47,470,743.4617,0.362794,0.7395902,-0.4874319,0.3620041,0.4942088,0.1277172,0.2511028,0,0.1230664,0.4753022,0.7567711,-0.2384321,0,-0.2388037,-0.9657489,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
48,480,743.4617,-0.7255815,0.3697955,0.7312763,0.120668,0.6177607,0.6385858,0.3766799,0,0,0,0.252257,0.5960794,-0.2389281,0.2388037,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
49,490,743.2205,-0.7255815,-0.7395902,5.136996E-05,0.120668,-0.3706572,-0.1277172,0.2511028,-0.123863,-0.3692015,0.1188251,-0.1261285,-0.119216,0.8362468,-0.1194015,-0.8450295,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
